 VARIABLES="x/H","T","rho","qx"
 ZONE I = 201
    0.000000E+00   1.246343E+00   1.133118E+00  -4.979106E-01
    5.000000E-03   1.250722E+00   1.129537E+00  -4.979132E-01
    1.000000E-02   1.254604E+00   1.126399E+00  -4.979135E-01
    1.500000E-02   1.257982E+00   1.123702E+00  -4.979114E-01
    2.000000E-02   1.261375E+00   1.121012E+00  -4.978933E-01
    2.500000E-02   1.264169E+00   1.118816E+00  -4.979009E-01
    3.000000E-02   1.266920E+00   1.116664E+00  -4.979076E-01
    3.500000E-02   1.269627E+00   1.114555E+00  -4.979132E-01
    4.000000E-02   1.272290E+00   1.112489E+00  -4.979179E-01
    4.500000E-02   1.274907E+00   1.110468E+00  -4.979215E-01
    5.000000E-02   1.277479E+00   1.108489E+00  -4.979240E-01
    5.500000E-02   1.280005E+00   1.106554E+00  -4.979256E-01
    6.000000E-02   1.282484E+00   1.104663E+00  -4.979261E-01
    6.500000E-02   1.284916E+00   1.102815E+00  -4.979256E-01
    7.000000E-02   1.287300E+00   1.101010E+00  -4.979240E-01
    7.500000E-02   1.289636E+00   1.099249E+00  -4.979214E-01
    8.000000E-02   1.291923E+00   1.097531E+00  -4.979177E-01
    8.500000E-02   1.294160E+00   1.095857E+00  -4.979130E-01
    9.000000E-02   1.296348E+00   1.094226E+00  -4.979072E-01
    9.500000E-02   1.298486E+00   1.092639E+00  -4.979003E-01
    1.000000E-01   1.300573E+00   1.091095E+00  -4.978924E-01
    1.050000E-01   1.302920E+00   1.089361E+00  -4.978764E-01
    1.100000E-01   1.304943E+00   1.087869E+00  -4.978829E-01
    1.150000E-01   1.306958E+00   1.086387E+00  -4.978889E-01
    1.200000E-01   1.308964E+00   1.084915E+00  -4.978946E-01
    1.250000E-01   1.310962E+00   1.083453E+00  -4.978998E-01
    1.300000E-01   1.312951E+00   1.082002E+00  -4.979047E-01
    1.350000E-01   1.314932E+00   1.080560E+00  -4.979092E-01
    1.400000E-01   1.316904E+00   1.079129E+00  -4.979134E-01
    1.450000E-01   1.318867E+00   1.077708E+00  -4.979171E-01
    1.500000E-01   1.320821E+00   1.076298E+00  -4.979205E-01
    1.550000E-01   1.322766E+00   1.074897E+00  -4.979234E-01
    1.600000E-01   1.324701E+00   1.073507E+00  -4.979260E-01
    1.650000E-01   1.326628E+00   1.072126E+00  -4.979282E-01
    1.700000E-01   1.328545E+00   1.070756E+00  -4.979300E-01
    1.750000E-01   1.330453E+00   1.069397E+00  -4.979313E-01
    1.800000E-01   1.332351E+00   1.068047E+00  -4.979323E-01
