 VARIABLES="x/H","T","rho","qx"
 ZONE I = 201
    0.000000E+00   1.364875E+00   1.035952E+00  -6.344964E-01
    5.000000E-03   1.365905E+00   1.035233E+00  -6.344964E-01
    1.000000E-02   1.366789E+00   1.034621E+00  -6.344964E-01
    1.500000E-02   1.367608E+00   1.034057E+00  -6.344965E-01
    2.000000E-02   1.368387E+00   1.033522E+00  -6.344965E-01
    2.500000E-02   1.369138E+00   1.033008E+00  -6.344965E-01
    3.000000E-02   1.369868E+00   1.032509E+00  -6.344966E-01
    3.500000E-02   1.370581E+00   1.032024E+00  -6.344966E-01
    4.000000E-02   1.371279E+00   1.031549E+00  -6.344966E-01
    4.500000E-02   1.371964E+00   1.031084E+00  -6.344967E-01
    5.000000E-02   1.372639E+00   1.030627E+00  -6.344967E-01
    5.500000E-02   1.373302E+00   1.030179E+00  -6.344967E-01
    6.000000E-02   1.373957E+00   1.029737E+00  -6.344968E-01
    6.500000E-02   1.374603E+00   1.029301E+00  -6.344968E-01
    7.000000E-02   1.375242E+00   1.028872E+00  -6.344968E-01
    7.500000E-02   1.375873E+00   1.028448E+00  -6.344969E-01
    8.000000E-02   1.376497E+00   1.028029E+00  -6.344969E-01
    8.500000E-02   1.377115E+00   1.027614E+00  -6.344969E-01
    9.000000E-02   1.377728E+00   1.027205E+00  -6.344970E-01
    9.500000E-02   1.378335E+00   1.026799E+00  -6.344970E-01
    1.000000E-01   1.378937E+00   1.026397E+00  -6.344970E-01
    1.050000E-01   1.379534E+00   1.025999E+00  -6.344971E-01
    1.100000E-01   1.380127E+00   1.025604E+00  -6.344971E-01
    1.150000E-01   1.380716E+00   1.025213E+00  -6.344971E-01
    1.200000E-01   1.381301E+00   1.024824E+00  -6.344972E-01
    1.250000E-01   1.381881E+00   1.024439E+00  -6.344972E-01
    1.300000E-01   1.382459E+00   1.024056E+00  -6.344972E-01
    1.350000E-01   1.383032E+00   1.023676E+00  -6.344973E-01
    1.400000E-01   1.383603E+00   1.023299E+00  -6.344973E-01
    1.450000E-01   1.384170E+00   1.022924E+00  -6.344973E-01
    1.500000E-01   1.384734E+00   1.022551E+00  -6.344974E-01
    1.550000E-01   1.385296E+00   1.022181E+00  -6.344974E-01
    1.600000E-01   1.385855E+00   1.021813E+00  -6.344974E-01
    1.650000E-01   1.386411E+00   1.021447E+00  -6.344975E-01
    1.700000E-01   1.386964E+00   1.021083E+00  -6.344975E-01
    1.750000E-01   1.387515E+00   1.020721E+00  -6.344975E-01
    1.800000E-01   1.388064E+00   1.020361E+00  -6.344976E-01
    1.850000E-01   1.388611E+00   1.020002E+00  -6.344976E-01
    1.900000E-01   1.389155E+00   1.019646E+00  -6.344976E-01
    1.950000E-01   1.389697E+00   1.019291E+00  -6.344977E-01
    2.000000E-01   1.390237E+00   1.018937E+00  -6.344977E-01
    2.050000E-01   1.390776E+00   1.018586E+00  -6.344977E-01
